ID,SMILES,T.cruzi,Tb.brucei,Tb.rhodesiense
8578,[H]N1C(=S)N(C(=C([H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
8399,[H]C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N(C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])C(=O)OC([H])([H])[H],0.0,,
5433,[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(OC2=NN3C(=NN=C3C([H])([H])[H])C([H])=C2[H])C([H])=C1[H],0.0,,
7493,[H]N(C(=O)C([H])([H])C([H])([H])C(=O)OC([H])([H])C(=O)C1=C([H])C(OC([H])([H])[H])=C([H])C([H])=C1[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.0,,
6151,[H]OC1=C2C([H])=C([H])C(Cl)=C([H])C2=NC(=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
5952,[H]C1=C([H])C2=C(C([H])=C1N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])=C(C#N)C(C#N)=C2[H],0.0,,
7906,[H]N(C([H])([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])S(=O)(=O)C1=C([H])C2=C(C([H])=C1[H])N(C(=O)C(=O)N2C([H])([H])[H])C([H])([H])[H],0.0,,
4061,[H]N(C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])N=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C([H])([H])C([H])([H])[H],1.0,,
1715,COC1=CC(=O)OC(CCC2=CC=CC(OC3=CC=C(C=C3)C(C)(C)C)=C2)=C1,,,0.0
7474,[H]N(C(=S)N1C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C(=C([H])C(=C1[H])C([H])([H])[H])C([H])([H])[H],0.0,,
799,CCOC(=O)C1=C(NC2=CC=C(Cl)C=C2)C(C#N)=C(SC(C)C)S1,,1.0,
3179,CCC1=CC=C(C=C1)C(=O)NC(=S)C1=CC=CC=C1O,,,0.0
7904,[H]N(N=C([H])C1=C([H])C([H])=C([H])C2=C1C([H])=C([H])C([H])=C2[H])C(=O)C1=C2C(=NN1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],0.0,,
2073,[O-][S+]1CC(CN2C=C(N=C12)[N+]([O-])=O)OCC1=CC=C(C=N1)C1=CC=C(OC(F)(F)F)C=C1,,,1.0
1111,CNC(=O)C1=CC=CN1C1=CC=C2COB(O)C2=C1,,1.0,
589,CC1=CC(C)=C(NC2=NC(NC3=CC=C(C=C3)C#N)=NC(=N2)N2CCN(CC2)C2=NC(NC3=CC=C(C=C3)C#N)=NC(NC3=C(Br)C=C(C)C=C3Br)=N2)C(C)=C1,,1.0,1.0
1209,OCC1C(O)C(O)CN1CC1=CC=C2C=CC=CC2=C1,,0.0,
1531,NC1=CC=C2C(=O)C3=CC(=CC=C3NC2=C1)[N+]([O-])=O,,,0.0
1783,C(CCOC1=CC=CC(=C1)C1=CC2=CC(=CC=C2O1)C1=NCCN1)COC1=CC=CC=C1,,,1.0
7892,[H]OC([H])(C([H])([H])N([H])C([H])([H])C1=C(C([H])=C([H])C([H])=C1[H])C(F)(F)F)C(F)(F)F,0.0,,
4914,[H]N(C(=O)C([H])([H])OC1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=NN=C(SC([H])([H])C(=O)N([H])C([H])([H])C2([H])OC([H])([H])C([H])([H])C2([H])[H])S1,1.0,,
7602,[H]OC1=C(O[H])C([H])=C(C([H])=NN2C([H])([H])C([H])([H])N(C3=C(OC([H])([H])[H])C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])C([H])=C1[H],0.0,,
4856,[H]C1=C([H])N(C(=N1)N1C([H])([H])C([H])([H])N(C([H])([H])C(=O)N2C3=C(C([H])=C([H])C([H])=C3[H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H],0.0,,
10,CCOC(=O)N1CCC2=C(C1)SC(NC(=O)C1=CC=CO1)=C2C1=NC2=CC=CC=C2S1,1.0,1.0,
5793,[H]N(C(=O)C1=C([H])C([H])=C(O1)C([H])([H])OC1=C(Br)C([H])=C([H])C([H])=C1[H])C([H])([H])C1=C([H])N=C([H])C([H])=C1[H],0.0,,
1724,COC1=CC(=O)OC(=C1)C1C(C(C1C1=CC=CC=C1)C1=CC=CC=C1)C1=CC(OC)=CC(=O)O1,,,0.0
7494,[H]N(C(=O)C([H])([H])OC1=C([H])C2=C(OC(=O)C([H])=C2C([H])([H])[H])C([H])=C1[H])C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
5029,[H]N(C(=O)N1C([H])([H])C([H])([H])N(C2=NN3C([H])=NN=C3C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],0.0,,
3980,[H]N(C(=O)C1=NC(=C([H])N=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C(C([H])=C([H])C(=C1[H])C(=N\OC([H])([H])[H])\C([H])([H])[H])N1C([H])=NC([H])=C1[H],1.0,,
7630,[H]N(C(=O)C([H])=C([H])C1=C([H])C(Cl)=C(Cl)C([H])=C1[H])C1=NC([H])([H])C([H])([H])S1,0.0,,
8446,[H]N(C(=O)C([H])([H])Cl)C1([H])C2=C(C3=C(N2[H])C([H])=C([H])C(=C3[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],0.0,,
2884,CC(C)(C)NC(=O)C1CN(CC2=CC=CN=C2)CCN1CC(O)CC(CC1=CC=CC=C1)C(=O)NC1C(O)CC2=CC=CC=C12,,,0.0
8592,[H]OC([H])(C([H])([H])OC([H])(C1=C([H])C([H])=C(F)C([H])=C1[H])C1=C([H])C([H])=C(F)C([H])=C1[H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.0,,
8145,[H]N(C(=O)C1=C([H])C([H])=C(F)C([H])=C1[H])C1=NC(=O)C(S1)=C([H])C(=O)OC([H])([H])[H],0.0,,
6053,[H]N(C(=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H],0.0,,
91,CSC1=CC=CC=C1C1=NN=C(NC(=O)C2=CC=C(Cl)S2)O1,1.0,1.0,
1781,C(CCCOC1=CC=CC(=C1)C1=CC2=CC(=CC=C2O1)C1=NCCN1)CCOC1=CC=CC=C1,,,1.0
6513,[H]OC1(C([H])([H])S(=O)(=O)C([H])([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C([H])([H])N(C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],0.0,,
2197,OCC1OC(C(O)C1O)N1C=NC2=C1N=CN=C2NCCOCCNC(=O)CCCC1=CC=CC=C1,,,1.0
6409,[H]N(C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])S(=O)(=O)C1=C([H])C2=C(C([H])=C1[H])N(C(=O)N2C([H])([H])[H])C([H])([H])[H],0.0,,
1156,CCCC(=O)OC1C(O)C=C2CCN3CC4=CC5=C(OCO5)C=C4C1C23,,1.0,
2184,FC1=C2C=C(SC2=C(F)C(OC2=CC=CC=C2Br)=C1F)C(=O)C1=CC=CC=C1,,,0.0
6318,[H]N(C(=O)N1C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H])C([H])(C(=O)OC([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
8370,[H]C1=C([H])C([H])=C(OP2(=O)OC([H])(C([H])([H])[H])C3([H])OC3([H])C2([H])[H])C([H])=C1[H],0.0,,
2516,NC(=N)C1=CC=C(COC2=C(I)C=C(C=C2I)C(N)=N)C=C1,,,1.0
830,OCC1C(O)C(O)CN1CC1=CC=C(C=C1)N1C=CC=C1,,0.0,
3586,[H]N(C1=NN2C(=NC([H])=C2C2=C([H])C([H])=C(C([H])=C2[H])C(=O)OC([H])([H])[H])C([H])=C1[H])C([H])([H])C1=NC([H])=C([H])C([H])=C1[H],1.0,,
7406,[H]OC([H])(C([H])([H])N([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])N1C2=C(C([H])=C([H])C([H])=C2[H])C2=C1C(=O)N(C([H])([H])[H])C([H])([H])C2([H])[H],0.0,,
491,CC1=CC(Br)=C(NC2=NC(N)=NC(NC3=CC=C(C=C3)C#N)=N2)C(Br)=C1,,1.0,1.0
7156,[H]N(C(=O)C([H])([H])OC(=O)C1=C(Cl)C([H])=C([H])C(Br)=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H],0.0,,
5681,[H]N([H])C1=C(C#N)C([H])(C2=C(SC([H])([H])[H])SC(=C2[H])C([H])([H])[H])C2=C(N1C1=C([H])N=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C2=O,0.0,,
1196,NC1=CC=C2C=CC=C(CN3CC(O)C(O)C3CO)C2=N1,,0.0,
1558,OC1=CC=C(CC(=O)NCCCNCCCCNCCCNC(=O)CC2=CC=C(O)C(O)=C2)C=C1O,,,1.0
3468,[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C([H])(C1=NC([H])=C([H])N=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F,1.0,,
7878,[H]OC1=C([H])N=C([H])C(=C1[H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C1=C([H])C(O[H])=C([H])N=C1[H],0.0,,
2079,[O-][N+](=O)C1=CN2CC(CS(=O)(=O)C2=N1)OCC1=CC=C(OC(F)(F)F)C=C1,,,1.0
4124,[H]OC(C1=C([H])N=C([H])C([H])=C1[H])(C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C([H])C([H])=C([H])C(=C1[H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])OC([H])(C([H])([H])[H])C([H])([H])[H],1.0,,
8420,[H]OC([H])(C1=C(OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C([H])=C1[H])C1([H])OC(=O)C2=C1C([H])=C([H])C([H])=C2[H],0.0,,
8674,[H]C1=C([H])C(OC([H])([H])[H])=C(C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)C2([H])C([H])([H])N(C([H])([H])C([H])([H])C2([H])[H])S(=O)(=O)C2=C([H])C3=C(C([H])=C2[H])N(C(=O)O3)C([H])([H])[H])C([H])([H])C1([H])[H],0.0,,
8428,[H]N([H])C1=C(N=C([H])C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])C([H])=C([H])C([H])=N1,0.0,,
3992,[H]C1=NC([H])=C(C([H])=C1[H])C([H])(N1C([H])([H])C([H])([H])C([H])(OC2=C([H])C(Cl)=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F,1.0,,
5926,[H]N(C(=O)C([H])([H])C([H])([H])S(=O)(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=NC2=C(S1)C([H])([H])OC1=C2C([H])=C([H])C([H])=C1[H],0.0,,
849,CC1=CC(C)=C(OC2=NC(N)=NC(OC3=CC=C(F)C=C3)=N2)C(C)=C1,,1.0,
2853,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,,,0.0
7722,[H]N(N([H])C(=O)C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C(=S)N([H])C(=O)C1=C([H])C([H])=C(Br)C([H])=C1[H],0.0,,
98,CN(C)C(CNC(=O)C1=CC=C(C=C1)C1=CC=CC=C1)C1=CSC=C1,1.0,1.0,
4542,[H]N(C(=O)C1=C(OC([H])([H])C([H])([H])S1)C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
6803,[H]N(C(=O)C1=C([H])C([H])=C([H])O1)C1=C([H])C([H])=C(C([H])=C1[H])C(=O)C([H])=C([H])C1=C([H])C([H])=C(Br)C([H])=C1[H],0.0,,
2526,NC(=N)C1=CC=CC(COC2=CC=CC(=C2)[N+]([O-])=O)=C1,,,1.0
2047,CON=C(N)C1=CC=C(OCCCCCOC2=CC=C(C=N2)C(N)=NOC)N=C1,,,0.0
7628,[H]N([H])C(=O)C1=C(N([H])C(=O)N([H])C2=C([H])C([H])=C([H])C(Cl)=C2C([H])([H])[H])C([H])=C([H])C([H])=C1[H],0.0,,
1284,CCN1C(=O)C(C(=O)C=CC2=CC=CC=C2C)=C(O)C2=CC=CC=C12,,0.0,
4388,[H]OC(C1=C([H])C2=C(N1[H])C([H])=C([H])C([H])=C2[H])(C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F,1.0,,
3155,CC(C)(C)C1=CC=C(C=C1)[N+](C)(C)CCCN1C2=CC=CC=C2SC2=CC=C(Cl)C=C12,,,1.0
8355,[H]N(C(=S)N([H])C([H])([H])C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.0,,
212,OC1=NC2=CC=CC=C2N=C1SCC(=O)NC1=CC=CC=C1C(=O)C1=CC=CC=C1,0.0,0.0,
2561,NC(=N)C1=CC=CC(=C1)C1=NOC(=C1)C1=CN=CC(=C1)C(N)=N,,,1.0
2834,CC(C)C(N1CCCNC1=O)C(=O)NC(CC(O)C(CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1,,,0.0
5616,[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C1=NN=C(O1)C1=C([H])C(OC([H])([H])[H])=C([H])C([H])=C1[H],0.0,,
6098,[H]OC([H])(C([H])([H])OC1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])N1C(=NC2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])[H],0.0,,
4131,[H]N(C(=O)C1([H])C([H])([H])C([H])([H])N(C2=NC3=C(S2)C([H])=C(C([H])=C3C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],1.0,,
8966,[H]OC1=C(C(=O)C2=C([H])C([H])=C([H])O2)C([H])(N(C2=NOC(=C2[H])C([H])([H])[H])C1=O)C1=C([H])C([H])=C([H])C(Cl)=C1[H],0.0,,
8058,[H]OC1=C(Cl)C([H])=C(Cl)C([H])=C1C(=NN([H])S(=O)(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
2837,ClC1=CC=C(C=C1)C(OCCN1CCCCC1)C1=CC=CC=C1,,,1.0
3442,[H]N([H])C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])N(C([H])([H])C3=C(C([H])=C([H])C([H])=N3)C([H])([H])[H])C([H])([H])C2([H])[H])C([H])=C1[H],1.0,,
8856,[H]C(=C1SC(=S)N(C1=O)C([H])([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H],0.0,,
8858,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C1([H])N(C(=O)C2=C([H])C3=C(OC(=N3)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.0,,
918,CCC(=O)NC1=CC=C(NC(=O)C(N2CCN(C)CC2)C2=CC=CC=C2)C(=C1)C(=O)C1=CC=CC=C1,,0.0,
8722,[H]N(C(=O)C1=C([H])C(=NN1C([H])([H])[H])C([H])([H])[H])C1([H])C2=C(N(N=C2[H])C2=C(C(=C([H])C([H])=C2[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],0.0,,
145,CCOC1=NC=CC=C1C(=O)N1CCN(CC1)C1=CC=C(N=N1)C1=CC=C(Cl)C=C1,0.0,0.0,
4154,[H]C1=NC([H])=C(C([H])=N1)C([H])(N1C([H])([H])C([H])([H])N(C2=NC(=NO2)C([H])([H])[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F,1.0,,
1134,CC(=O)C1=CN(C=C1)C1=CC=C2COB(O)C2=C1,,1.0,
2851,CN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1,,,1.0
191,COC1=CC(=CC(OC)=C1OC)C(=O)NC1=CC=C2CCN(C(=O)C3=CC=CO3)C2=C1,0.0,0.0,
4400,[H]N(C(=O)C1=C([H])C(=NN1[H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])N=C1[H])C1=C(F)C([H])=C(Cl)C([H])=C1[H],1.0,,
6352,[H]N(C(=O)C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C(F)C([H])=C1[H],0.0,,
3259,[O-][N+](=O)C1=CC=C(C=C1)C(=O)NC1=CC(Cl)=CC=C1SC1=CC=CC=C1,,,0.0
4144,[H]N(C(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1.0,,
6568,[H]N(C(=S)N(C([H])([H])C([H])([H])[H])C([H])([H])C1([H])OC2=C(OC1([H])[H])C([H])=C([H])C([H])=C2[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
126,CS(=O)(=O)C1=CC=C(CC(=O)NC2=NC(=CS2)C2=CC=C(Cl)S2)C=C1,1.0,0.0,
4816,[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N(C([H])([H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=NN=C(O1)C1=C([H])C([H])=C([H])O1,1.0,,
2505,NC(=NO)C1=CC=CC(COC2=C(Cl)C=C(C=C2Cl)C(N)=NO)=C1,,,0.0
6046,[H]OC1=C([H])C2=C(N=C(S2)N([H])[H])C([H])=C1[H],0.0,,
5976,[H]C1=C(N(C(=N1)C([H])([H])C([H])([H])[H])C([H])([H])[H])C(=O)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H],0.0,,
8405,[H]N(C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],0.0,,
7934,[H]OC(=O)C1=C([H])C([H])(C2=C([H])N(C(=O)C([H])([H])[H])C3=C2C([H])=C([H])C([H])=C3[H])C([H])([H])C([H])(OC([H])([H])C2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])O[H])O1,0.0,,
6054,[H]N(N=C([H])C(Cl)=C([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C(=O)C1=NC([H])=C([H])N=C1[H],0.0,,
3036,CS(=O)(=O)NCC1OC(CC1O)N1C=CC(=O)NC1=O,,,0.0
4426,[H]N(C1=NC(=C([H])S1)C1=NC([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(F)C([H])=C1[H],1.0,,
3919,[H]N(C(=O)C1=C(OC([H])([H])C([H])([H])S1(=O)=O)C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
1382,[O-][N+](=O)C1=NC=CN1CCCNS(=O)(=O)C1=C(Cl)SC(Cl)=C1,,,0.0
4993,[H]OC1=C(C([H])=C(Cl)C2=C1N=C([H])C([H])=C2[H])C([H])(N([H])C(=O)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C1=C(Cl)C([H])=C([H])C([H])=C1[H],0.0,,
3647,[H]N1C([H])=NC(=C1[H])C([H])([H])N(C1=C(F)C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(F)C([H])=C1[H])C([H])([H])C([H])([H])[H],1.0,,
2869,CCC1=NC(N)=NC(N)=C1C1=CC=C(Cl)C=C1,,,1.0
7370,[H]N(C1=C([H])C2=NN([H])C([H])=C2C([H])=C1[H])S(=O)(=O)C1=C([H])C(OC([H])([H])[H])=C(Cl)C([H])=C1[H],0.0,,
904,CN1CCN(CC1)C(C(=O)NC1=CC=C(NC(=O)CCC2=CC=CC=C2)C=C1C(=O)C1=CC=CC=C1)C1=CC=CC=C1,,1.0,
7014,[H]N(C(=O)C([H])=C([H])C1=C([H])C([H])=C([H])S1)C1=NC(=C([H])S1)C1=C([H])C([H])=C(C#N)C([H])=C1[H],0.0,,
3507,[H]OC1=C(C([H])=C(Br)C([H])=C1[H])C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])C(F)=C([H])C([H])=C2[H])C([H])([H])C1([H])[H],0.0,,
5770,[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=NC(=C(OC([H])([H])[H])O1)C(F)(F)F,0.0,,
2712,FC1=CC=CC(F)=C1C1=CSC(CCNC(=O)C2=CC=CC=C2)=N1,,,1.0
3250,NC(=NO)C1=CC=C(C=C1)C1=CC=C(S1)C1=CC=C(C=N1)C(=N)NO,,,0.0
3712,[H]N([H])C1=C(C(=NN1C1=NC(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])=C(F)C([H])=N1)C([H])([H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],1.0,,
7925,[H]N(C([H])([H])C([H])([H])C1=C([H])SC(=N1)C([H])([H])[H])S(=O)(=O)C1=C([H])N=C([H])C([H])=C1[H],0.0,,
6598,[H]N(C(=O)C1=C([H])C(=O)C2=C(O1)C([H])=C([H])C([H])=C2[H])C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
773,COC1=CC=C(NC(=O)CN2C(=O)SC(N3N=C(CC3C3=CC=C(Cl)C=C3)C3=CC=C4C=CC=CC4=C3)C2=O)C=C1,,0.0,
1023,COC1=CC=C(C=C1O)C1=NN(C2CCCCCC2)C(=O)C1(C)C,,1.0,
802,CCOC(=O)C1=C(C(C#N)=C(SC(C)C)S1)C1=CC=C(O)C(O)=C1,,1.0,
4845,[H]C1=C([H])C([H])=C(O1)C(=O)N(C1=NC2=C(OC([H])([H])[H])C([H])=C([H])C(Cl)=C2S1)C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H],1.0,,
5536,[H]N([H])C1=NC2=C(S1)C([H])=C(OC1=C([H])C([H])=C([H])C([H])=C1[H])C([H])=C2[H],0.0,,
3755,[H]OC1=C(C([H])=C(Cl)C([H])=C1[H])C(=O)N([H])C1=C([H])C(=C([H])C([H])=C1[H])C(F)(F)F,1.0,,
2998,CCCCCCCCCCC1(C)SC(O)=C(CCCC)C1=O,,,1.0
1005,OC1=CC=C2C=CC=C(C2=N1)[N+]([O-])=O,,0.0,
4968,[H]N(C([H])([H])C1=C([H])OC(=N1)C1=C([H])C([H])=C(Cl)C([H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.0,,
6554,[H]N(C(=O)C([H])=C([H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C(=S)N([H])C([H])([H])C([H])([H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H],0.0,,
1769,C(COC1=CC=CC=C1)COC1=CC=C(C=C1)C1=CC2=CC(=CC=C2O1)C1=NCCN1,,,1.0
8122,[H]N(C1=NC(=C([H])C(=N1)C1=NOC(=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],0.0,,
7239,[H]N=C1C(=O)OC([H])([H])C1([H])C1=C(N([H])C(=O)C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C([H])C([H])=C1[H],0.0,,
1024,COC1=CC=C(C=C1OCC1=CC=CC=C1)C1=NN(C)C(=O)C1(C)C,,0.0,
1841,C(OC1=CC(=CC=C1)C1=NC2=CC=CC=C2N1)C1=CC=C(COC2=CC=CC(=C2)C2=NC3=CC=CC=C3N2)C=C1,,,0.0
908,CCCC1CCC2=NC3=CC(Cl)=CC=C3C(N)=C2C1,,1.0,
5776,[H]N(C1=C([H])C(Cl)=C(C([H])=C1[H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])S(=O)(=O)C1=C([H])C([H])=C(SC([H])([H])[H])C([H])=C1[H],0.0,,
5175,[H]N(C(=O)C1=NN2C(N=C(C([H])=C2C(F)(F)F)C2=C([H])C([H])=C(Cl)S2)=C1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H],0.0,,
4467,[H]OC([H])(C1=C([H])C(Cl)=C(Cl)C([H])=C1[H])C([H])([H])N1C(=N[H])N(C2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],1.0,,
8065,[H]N(C(=O)C([H])([H])N(C1=C([H])C([H])=C(OC([H])([H])C([H])([H])[H])C([H])=C1[H])S(=O)(=O)C1=C(ON=C1C([H])([H])[H])C([H])([H])[H])C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
2223,ClC1=CC=C(NC(=O)C2=COC=C2)C=C1C1=NC2=NC=CC=C2O1,,,1.0
5301,[H]N(C1=C([H])C([H])=C([H])C(=C1[H])C1=C([H])SC2=NC(=C(C(=O)N12)C([H])([H])[H])C([H])([H])[H])S(=O)(=O)C1=C(ON=C1C([H])([H])[H])C([H])([H])[H],0.0,,
6728,[H]N([H])S(=O)(=O)C1=C([H])C([H])=C(N([H])C(=S)N2C([H])([H])C([H])([H])N(C3=C([H])C([H])=C(Cl)C(Cl)=C3[H])C([H])([H])C2([H])[H])C([H])=C1[H],0.0,,
4069,[H]N(C1=C(C(=O)C([H])(O1)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C(=C([H])C([H])=C1[H])C(F)(F)F)C([H])([H])[H],0.0,,
3704,[H]C1=NC([H])=C(C([H])=C1[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1=C([H])N=C(C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)C2(C3=C([H])C([H])=C(Cl)C([H])=C3[H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],1.0,,
